Dataset,Min Support,Algorithm,Execution Time (s),Memory Used (MB),Frequent Itemsets,Candidates Generated
Chess,0.9,Apriori,0.4,0.3,1.0,
Chess,0.9,Optimized,0.02,0.09,1.0,
Chess,0.8,Apriori,1.2,1.71,67.0,
Chess,0.8,Optimized,0.05,1.21,67.0,
Chess,0.7,Apriori,18.5,5.45,1412.0,
Chess,0.7,Optimized,0.32,4.81,1412.0,
Chess,0.6,Apriori,124.3,,18211.0,66120.0
Chess,0.6,Optimized,1.15,,18211.0,47655.0
Chess,0.55,Apriori,280.1,,64198.0,
Chess,0.55,Optimized,1.95,,64198.0,
Connect,0.9,Apriori,2.1,22.0,14.0,
Connect,0.9,Optimized,0.3,8.0,14.0,
Connect,0.8,Apriori,5.4,40.2,319.0,
Connect,0.8,Optimized,0.8,12.0,319.0,
Connect,0.7,Apriori,42.1,150.3,3211.0,
Connect,0.7,Optimized,2.1,15.5,3211.0,
Connect,0.6,Apriori,310.5,540.2,27119.0,207840.0
Connect,0.6,Optimized,5.5,18.2,27119.0,141390.0
Connect,0.55,Apriori,750.2,820.5,88412.0,
Connect,0.55,Optimized,9.2,19.8,88412.0,
Accidents,0.9,Apriori,8.5,,18.0,
Accidents,0.9,Optimized,1.2,,18.0,
Accidents,0.8,Apriori,25.3,,291.0,
Accidents,0.8,Optimized,2.8,,291.0,
Accidents,0.7,Apriori,95.0,,1602.0,
Accidents,0.7,Optimized,6.5,,1602.0,
Accidents,0.6,Apriori,450.2,,9822.0,302410.0
Accidents,0.6,Optimized,15.3,,9822.0,222805.0
Accidents,0.55,Apriori,890.1,,31450.0,
Accidents,0.55,Optimized,25.4,,31450.0,
OnlineRetail,0.02,Apriori,214.908,,,
OnlineRetail,0.02,Optimized,1.61,,,
OnlineRetail,0.02,HUIM,2.0,,,
